monthly_income,family_size,earning_members,housing_type,land_area,employment_type,vehicle_owned,tax_paid,region_type,label
450,2,2,other,2.0,homemaker,0,0,urban,PHH
1200,4,2,other,1.0,other,0,0,urban,PHH
1000,4,1,dilapidated,6.0,homemaker,0,0,urban,PHH
300,1,1,dilapidated,3.0,other,0,0,urban,PHH
2000,1,1,dilapidated,12.0,daily_wage,0,0,urban,PHH
100,2,1,hut,5.0,unemployed,0,0,urban,PHH
400,3,1,other,6.0,homemaker,0,0,rural,PHH
500,1,1,other,2.5,homemaker,0,0,urban,PHH
300,2,1,other,0.5,daily_wage,0,0,urban,PHH
8000,2,2,other,9.0,daily_wage,0,0,urban,PHH
1000,1,1,dilapidated,2.0,unemployed,0,0,urban,PHH
500,4,1,other,1.0,other,0,0,urban,PHH
200,3,1,dilapidated,3.0,daily_wage,0,0,urban,PHH
650,3,1,other,2.0,homemaker,0,0,urban,PHH
650,5,3,other,3.0,homemaker,0,0,urban,PHH
700,4,1,dilapidated,5.0,not_applicable,0,0,urban,PHH
200,1,1,dilapidated,3.0,unemployed,0,0,urban,PHH
275,2,1,other,5.0,homemaker,0,0,urban,PHH
750,1,1,dilapidated,6.0,daily_wage,0,0,urban,PHH
150,5,1,other,2.0,homemaker,0,0,urban,PHH
300,3,1,dilapidated,10.0,homemaker,0,0,urban,PHH
150,2,1,other,2.5,daily_wage,0,0,urban,PHH
200,1,1,other,5.0,daily_wage,0,0,rural,PHH
600,3,2,hut,5.0,homemaker,0,0,urban,PHH
400,4,2,dilapidated,2.0,homemaker,0,0,urban,PHH
850,4,2,other,2.0,daily_wage,0,0,urban,PHH
300,3,2,other,4.0,homemaker,0,0,rural,PHH
533,1,1,other,4.0,daily_wage,0,0,urban,PHH
200,6,1,other,3.0,homemaker,0,0,urban,PHH
425,5,2,other,0.0,daily_wage,0,0,urban,PHH
400,5,2,dilapidated,1.0,homemaker,0,0,urban,PHH
200,4,1,hut,2.0,daily_wage,0,0,urban,PHH
150,3,1,dilapidated,3.0,homemaker,0,0,urban,PHH
500,1,1,dilapidated,1.0,homemaker,0,0,urban,PHH
300,1,1,other,5.0,daily_wage,0,0,urban,PHH
500,2,1,other,2.75,homemaker,0,0,urban,PHH
2000,3,1,other,1.5,daily_wage,0,0,urban,PHH
100,2,1,dilapidated,6.0,farmer,0,0,rural,PHH
100,1,1,other,0.0,daily_wage,0,0,urban,PHH
300,5,1,other,3.0,homemaker,0,0,urban,PHH
4310,4,2,other,3.5,homemaker,0,0,urban,PHH
500,3,1,other,1.75,homemaker,0,0,urban,PHH
250,3,1,other,7.0,homemaker,0,0,urban,PHH
290,2,1,other,3.5,daily_wage,0,0,urban,PHH
75,1,1,other,4.0,homemaker,0,0,rural,PHH
700,4,1,other,2.0,unemployed,0,0,urban,PHH
700,1,1,dilapidated,6.0,daily_wage,0,0,rural,PHH
100,2,1,other,16.0,other,0,0,rural,PHH
600,2,1,dilapidated,2.0,daily_wage,0,0,urban,PHH
300,4,1,hut,2.5,homemaker,0,0,urban,PHH
1200,4,2,other,10.0,homemaker,0,0,rural,PHH
400,4,2,other,0.0,homemaker,0,0,urban,PHH
200,5,1,other,6.5,daily_wage,0,0,urban,PHH
200,2,1,dilapidated,3.0,other,0,0,urban,PHH
750,5,2,other,3.0,homemaker,0,0,urban,PHH
565,3,2,other,5.0,homemaker,0,0,rural,PHH
150,2,1,hut,0.0,homemaker,0,0,urban,PHH
150,4,1,dilapidated,1.25,daily_wage,0,0,urban,PHH
1000,4,2,other,3.0,homemaker,0,0,urban,PHH
150,1,1,other,3.5,daily_wage,0,0,urban,PHH
190,3,1,dilapidated,0.0,daily_wage,0,0,urban,PHH
750,5,2,other,5.0,homemaker,0,0,urban,PHH
450,5,1,other,2.0,homemaker,0,0,urban,PHH
200,5,1,other,2.85,not_applicable,0,0,urban,PHH
200,2,1,other,3.0,other,0,0,urban,PHH
2000,3,2,dilapidated,0.0,homemaker,0,0,urban,PHH
500,1,1,dilapidated,2.0,homemaker,0,0,urban,PHH
100,3,1,other,0.0,homemaker,0,0,urban,PHH
150,2,1,hut,0.0,homemaker,0,0,urban,PHH
200,4,1,other,4.0,daily_wage,0,0,rural,PHH
250,1,1,dilapidated,0.0,homemaker,0,0,urban,PHH
400,3,1,dilapidated,0.0,other,0,0,urban,PHH
150,4,1,other,3.0,other,0,0,urban,PHH
250,2,1,other,1.5,daily_wage,0,0,urban,PHH
150,3,1,other,2.0,other,0,0,urban,PHH
250,3,1,dilapidated,5.0,daily_wage,0,0,rural,PHH
500,5,1,hut,0.0,homemaker,0,0,urban,PHH
200,4,1,dilapidated,3.0,not_applicable,0,0,urban,PHH
700,4,2,other,5.0,other,0,0,urban,PHH
385,6,1,other,0.0,homemaker,0,0,urban,PHH
1150,4,2,dilapidated,0.0,homemaker,0,0,urban,PHH
200,3,1,other,3.0,daily_wage,0,0,urban,PHH
800,2,1,hut,0.0,homemaker,0,0,urban,PHH
300,5,1,other,3.0,other,0,0,rural,PHH
100,3,1,other,2.0,daily_wage,0,0,urban,PHH
400,4,1,hut,2.5,homemaker,0,0,urban,PHH
300,6,1,dilapidated,4.0,homemaker,0,0,rural,PHH
300,5,1,dilapidated,0.0,homemaker,0,0,urban,PHH
150,4,1,hut,0.0,homemaker,0,0,urban,PHH
500,2,1,other,8.0,homemaker,0,0,urban,PHH
100,1,1,dilapidated,1.0,homemaker,0,0,urban,PHH
500,1,1,hut,2.0,homemaker,0,0,urban,PHH
700,2,1,other,0.0,homemaker,0,0,urban,PHH
250,2,1,hut,0.0,homemaker,0,0,urban,PHH
500,2,1,other,8.0,daily_wage,0,0,rural,PHH
600,2,1,other,2.0,not_applicable,0,0,urban,PHH
200,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
300,4,1,other,0.0,other,0,0,rural,PHH
500,4,1,other,3.0,daily_wage,0,0,rural,PHH
200,2,1,thatched,3.0,daily_wage,0,0,urban,PHH
5000,2,1,dilapidated,0.0,daily_wage,0,0,urban,PHH
500,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
175,2,1,other,0.0,other,0,0,urban,PHH
3500,1,1,other,0.0,daily_wage,0,0,urban,PHH
150,2,1,other,5.0,homemaker,0,0,urban,PHH
200,3,1,other,5.0,daily_wage,0,0,urban,PHH
2100,5,2,thatched,0.0,homemaker,0,0,urban,PHH
100,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
200,3,1,other,4.0,student,0,0,urban,PHH
200,4,2,other,0.5,daily_wage,0,0,urban,PHH
250,3,1,dilapidated,7.0,other,0,0,rural,PHH
150,3,1,other,0.0,daily_wage,0,0,urban,PHH
150,5,1,other,0.0,daily_wage,0,0,urban,PHH
250,4,1,dilapidated,3.0,homemaker,0,0,urban,PHH
5500,5,2,other,8.0,homemaker,0,0,urban,PHH
500,4,1,other,9.0,homemaker,0,0,rural,PHH
1600,2,1,other,0.0,private,0,0,urban,PHH
1500,5,1,other,14.0,homemaker,0,0,rural,PHH
500,3,1,dilapidated,5.0,other,0,0,urban,PHH
1700,5,2,other,4.5,homemaker,0,0,urban,PHH
700,2,1,dilapidated,14.0,not_applicable,0,0,urban,PHH
200,2,1,other,30.0,other,0,0,rural,PHH
400,4,1,hut,4.0,daily_wage,0,0,urban,PHH
750,2,1,other,0.0,homemaker,0,0,urban,PHH
200,6,1,other,0.0,homemaker,0,0,urban,PHH
500,1,1,other,2.0,daily_wage,0,0,urban,PHH
2600,2,1,other,3.5,homemaker,0,0,urban,PHH
200,3,1,other,0.0,daily_wage,0,0,urban,PHH
3000,5,1,dilapidated,5.0,homemaker,0,0,urban,PHH
150,6,1,other,3.0,homemaker,0,0,rural,PHH
2433,2,2,other,4.25,pensioner,0,0,urban,PHH
150,3,1,hut,5.0,homemaker,0,0,rural,PHH
300,2,1,other,1.0,daily_wage,0,0,urban,PHH
100,3,1,dilapidated,1.5,homemaker,0,0,urban,PHH
1200,3,2,other,2.0,homemaker,0,0,urban,PHH
1000,3,1,other,2.75,not_applicable,0,0,urban,PHH
1000,2,1,other,7.0,unemployed,0,0,urban,PHH
1000,3,1,other,6.0,daily_wage,0,0,rural,PHH
800,2,2,other,0.0,homemaker,0,0,urban,PHH
200,2,1,other,1.0,unemployed,0,0,urban,PHH
200,1,1,dilapidated,0.0,daily_wage,0,0,urban,PHH
100,2,1,other,0.0,daily_wage,0,0,urban,PHH
300,3,1,other,0.0,daily_wage,0,0,urban,PHH
200,5,1,other,3.0,not_applicable,0,0,urban,PHH
1000,2,1,other,1.5,homemaker,0,0,urban,PHH
300,1,1,other,1.0,daily_wage,0,0,urban,PHH
200,3,1,other,0.0,homemaker,0,0,urban,PHH
290,1,1,other,2.0,homemaker,0,0,urban,PHH
900,2,2,other,1.0,not_applicable,0,0,urban,PHH
150,2,1,other,3.0,homemaker,0,0,urban,PHH
200,1,1,other,0.0,daily_wage,0,0,urban,PHH
150,4,1,other,0.0,homemaker,0,0,urban,PHH
1000,3,1,other,3.5,unemployed,0,0,urban,PHH
100,4,1,other,0.0,homemaker,0,0,urban,PHH
125,6,1,other,1.0,other,0,0,urban,PHH
600,2,1,other,0.0,daily_wage,0,0,rural,PHH
250,1,1,other,0.0,daily_wage,0,0,urban,PHH
250,3,1,other,3.0,daily_wage,0,0,rural,PHH
1250,3,2,other,3.0,homemaker,0,0,rural,PHH
500,2,1,other,0.0,not_applicable,0,0,rural,PHH
200,5,1,hut,2.0,homemaker,0,0,urban,PHH
200,5,1,dilapidated,3.0,daily_wage,0,0,urban,PHH
625,3,2,other,5.0,not_applicable,0,0,urban,PHH
150,3,1,other,3.0,daily_wage,0,0,urban,PHH
250,1,1,dilapidated,5.0,daily_wage,0,0,urban,PHH
1050,2,2,other,1.0,daily_wage,0,0,urban,PHH
250,1,1,dilapidated,1.5,daily_wage,0,0,urban,PHH
500,5,2,other,1.5,homemaker,0,0,urban,PHH
200,2,1,dilapidated,0.0,daily_wage,0,0,urban,PHH
150,5,1,thatched,2.5,homemaker,0,0,urban,PHH
200,1,1,other,4.0,not_applicable,0,0,urban,PHH
1000,2,1,other,0.0,daily_wage,0,0,urban,PHH
150,2,1,dilapidated,1.0,daily_wage,0,0,urban,PHH
100,2,1,other,4.0,not_applicable,0,0,urban,PHH
750,4,2,other,2.0,homemaker,0,0,urban,PHH
150,3,1,other,0.0,unemployed,0,0,urban,PHH
300,2,1,other,0.0,daily_wage,0,0,urban,PHH
200,5,1,other,0.0,other,0,0,urban,PHH
300,3,3,other,2.5,homemaker,0,0,rural,PHH
500,2,1,other,1.5,daily_wage,0,0,urban,PHH
300,1,2,other,0.0,other,0,0,urban,PHH
350,1,1,other,3.0,homemaker,0,0,urban,PHH
500,2,1,other,0.0,homemaker,0,0,urban,PHH
500,1,1,other,8.0,daily_wage,0,0,urban,PHH
400,2,2,other,5.0,daily_wage,0,0,rural,PHH
200,2,1,other,1.0,homemaker,0,0,urban,PHH
195,2,1,other,0.0,homemaker,0,0,urban,PHH
200,4,1,other,3.0,daily_wage,0,0,urban,PHH
250,4,1,other,0.0,other,0,0,urban,PHH
225,2,2,dilapidated,14.0,homemaker,0,0,urban,PHH
150,3,1,other,3.0,daily_wage,0,0,urban,PHH
150,6,1,other,2.0,daily_wage,0,0,urban,PHH
156,6,2,other,2.0,unemployed,0,0,urban,PHH
850,6,2,other,5.0,unemployed,0,0,urban,PHH
350,3,2,dilapidated,0.0,not_applicable,0,0,urban,PHH
200,3,1,dilapidated,5.0,other,0,0,urban,PHH
150,3,1,other,68.0,homemaker,0,0,urban,PHH
150,4,1,other,5.0,daily_wage,0,0,urban,PHH
200,2,1,dilapidated,3.0,other,0,0,urban,PHH
450,2,1,other,1.0,other,0,0,urban,PHH
21000,2,1,other,1.5,other,0,0,urban,PHH
100,3,1,other,1.0,homemaker,0,0,urban,PHH
1000,2,2,dilapidated,7.0,homemaker,0,0,urban,PHH
1000,3,1,other,1.3,private,0,0,urban,PHH
350,2,1,other,5.0,pensioner,0,0,rural,PHH
150,5,1,other,0.0,daily_wage,0,0,urban,PHH
150,5,1,other,1.0,homemaker,0,0,urban,PHH
100,1,1,other,1.5,not_applicable,0,0,urban,PHH
100,2,1,other,3.0,not_applicable,0,0,urban,PHH
750,3,3,other,1.0,homemaker,0,0,urban,PHH
150,3,1,dilapidated,1.0,not_applicable,0,0,urban,PHH
250,4,2,other,1.0,other,0,0,urban,PHH
4700,5,2,other,1.0,homemaker,0,0,urban,PHH
250,1,1,other,0.0,homemaker,0,0,rural,PHH
300,1,1,other,0.0,daily_wage,0,0,urban,PHH
400,5,1,dilapidated,1.5,homemaker,0,0,rural,PHH
200,3,1,other,0.5,other,0,0,urban,PHH
100,4,1,other,0.0,not_applicable,0,0,urban,PHH
2600,5,2,other,6.0,daily_wage,0,0,rural,PHH
250,4,2,other,4.0,daily_wage,0,0,urban,PHH
100,3,1,other,0.0,homemaker,0,0,urban,PHH
150,1,1,other,1.5,not_applicable,0,0,urban,PHH
200,5,1,other,1.0,homemaker,0,0,urban,PHH
600,2,2,other,1.0,homemaker,0,0,urban,PHH
400,5,1,other,2.5,other,0,0,urban,PHH
750,4,3,other,1.5,homemaker,0,0,urban,PHH
150,1,1,dilapidated,3.0,other,0,0,urban,PHH
250,5,1,dilapidated,1.0,homemaker,0,0,urban,PHH
250,5,1,other,1.5,other,0,0,urban,PHH
150,5,1,other,0.0,other,0,0,urban,PHH
150,1,1,other,0.0,homemaker,0,0,urban,PHH
250,1,2,other,0.0,not_applicable,0,0,urban,PHH
150,3,1,other,0.0,daily_wage,0,0,urban,PHH
600,5,2,other,2.0,homemaker,0,0,urban,PHH
200,4,1,other,0.5,homemaker,0,0,urban,PHH
150,1,1,dilapidated,1.0,homemaker,0,0,urban,PHH
300,3,1,other,0.0,not_applicable,0,0,urban,PHH
300,3,1,hut,1.5,homemaker,0,0,urban,PHH
500,1,1,other,1.5,unemployed,0,0,urban,PHH
250,4,1,other,3.0,daily_wage,0,0,urban,PHH
250,2,1,other,1.5,other,0,0,urban,PHH
100,1,1,other,1.5,not_applicable,0,0,urban,PHH
400,2,2,dilapidated,1.0,homemaker,0,0,urban,PHH
300,2,2,other,1.5,homemaker,0,0,urban,PHH
100,2,1,other,1.5,homemaker,0,0,urban,PHH
150,2,1,other,1.0,other,0,0,urban,PHH
150,6,1,other,0.5,other,0,0,urban,PHH
150,1,1,other,2.0,homemaker,0,0,urban,PHH
250,3,1,dilapidated,0.5,homemaker,0,0,urban,PHH
250,2,2,other,0.0,homemaker,0,0,urban,PHH
150,1,1,other,1.0,other,0,0,urban,PHH
500,2,1,other,0.0,homemaker,0,0,urban,PHH
100,6,1,other,1.5,unemployed,0,0,urban,PHH
150,4,1,other,1.0,other,0,0,urban,PHH
200,3,2,other,2.0,homemaker,0,0,urban,PHH
200,1,1,hut,0.0,not_applicable,0,0,urban,PHH
300,3,2,dilapidated,2.0,homemaker,0,0,urban,PHH
1500,5,1,dilapidated,2.0,other,0,0,urban,PHH
150,4,1,dilapidated,1.5,homemaker,0,0,urban,PHH
600,3,2,other,1.0,other,0,0,urban,PHH
11,6,1,other,1.5,unemployed,0,0,urban,PHH
100,2,1,other,1.0,other,0,0,urban,PHH
300,1,1,other,1.25,other,0,0,urban,PHH
600,5,2,other,1.5,other,0,0,urban,PHH
800,4,2,other,0.0,homemaker,0,0,urban,PHH
75,2,1,dilapidated,1.0,other,0,0,urban,PHH
400,2,2,other,0.0,other,0,0,urban,PHH
250,5,1,other,0.0,homemaker,0,0,urban,PHH
170,1,1,other,0.0,daily_wage,0,0,urban,PHH
100,4,1,dilapidated,0.0,other,0,0,urban,PHH
200,5,1,other,0.0,homemaker,0,0,urban,PHH
1300,3,1,other,0.0,homemaker,0,0,urban,PHH
600,5,2,other,0.0,homemaker,0,0,urban,PHH
400,2,1,other,0.0,homemaker,0,0,urban,PHH
100,5,1,other,0.0,other,0,0,urban,PHH
1000,5,1,other,0.0,homemaker,0,0,urban,PHH
100,4,1,other,0.0,daily_wage,0,0,urban,PHH
460,7,2,other,0.0,other,0,0,urban,PHH
150,3,1,dilapidated,0.0,not_applicable,0,0,urban,PHH
600,2,1,dilapidated,4.0,not_applicable,0,0,urban,PHH
250,4,1,other,0.0,not_applicable,0,0,urban,PHH
650,5,2,other,0.0,not_applicable,0,0,urban,PHH
103,3,2,dilapidated,0.0,homemaker,0,0,urban,PHH
3000,5,3,other,0.0,other,0,0,urban,PHH
400,4,1,other,0.0,other,0,0,urban,PHH
200,4,1,other,2.3,other,0,0,urban,PHH
1000,6,2,other,2.0,unemployed,0,0,urban,PHH
100,1,1,other,3.5,homemaker,0,0,urban,PHH
500,3,1,other,0.0,other,0,0,urban,PHH
815,4,1,other,0.0,homemaker,0,0,urban,PHH
75,1,1,other,0.0,not_applicable,0,0,urban,PHH
200,2,1,other,0.0,other,0,0,urban,PHH
350,3,1,other,0.0,daily_wage,0,0,urban,PHH
6650,4,2,dilapidated,5.0,other,0,0,urban,PHH
125,1,1,hut,2.0,not_applicable,0,0,urban,PHH
200,4,1,dilapidated,0.0,other,0,0,urban,PHH
150,2,1,other,0.86,not_applicable,0,0,urban,PHH
4000,4,3,other,0.0,other,0,0,urban,PHH
200,5,1,other,0.4,not_applicable,0,0,urban,PHH
100,3,1,other,1.5,homemaker,0,0,urban,PHH
2200,2,2,other,0.0,other,0,0,urban,PHH
350,3,1,other,1.5,homemaker,0,0,urban,PHH
250,5,1,other,0.0,not_applicable,0,0,urban,PHH
500,4,2,dilapidated,0.0,other,0,0,urban,PHH
200,4,1,dilapidated,0.0,homemaker,0,0,urban,PHH
150,5,1,other,0.0,homemaker,0,0,urban,PHH
50,1,1,other,0.0,not_applicable,0,0,urban,PHH
4150,4,2,other,0.0,homemaker,0,0,urban,PHH
75,6,1,other,0.0,other,0,0,urban,PHH
60,1,1,dilapidated,0.0,unemployed,0,0,urban,PHH
200,3,1,other,0.0,daily_wage,0,0,urban,PHH
600,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
200,2,1,other,0.0,other,0,0,urban,PHH
180,5,1,other,0.0,daily_wage,0,0,urban,PHH
200,4,1,other,4.0,other,0,0,urban,PHH
100,4,1,dilapidated,0.5,homemaker,0,0,urban,PHH
200,4,1,dilapidated,0.0,daily_wage,0,0,urban,PHH
100,2,1,other,0.0,unemployed,0,0,urban,PHH
400,3,1,other,0.0,unemployed,0,0,urban,PHH
2650,4,2,other,0.0,other,0,0,urban,PHH
100,3,1,other,0.0,other,0,0,urban,PHH
1200,1,1,other,0.75,other,0,0,urban,PHH
1200,4,2,other,0.0,other,0,0,urban,PHH
150,2,1,other,4.0,homemaker,0,0,urban,PHH
150,6,1,other,2.0,homemaker,0,0,urban,PHH
1000,2,2,other,0.0,other,0,0,urban,PHH
200,2,1,other,1.5,homemaker,0,0,urban,PHH
150,2,1,other,0.0,homemaker,0,0,urban,PHH
300,4,1,other,0.0,other,0,0,urban,PHH
400,3,1,other,0.0,homemaker,0,0,urban,PHH
50,4,1,dilapidated,0.0,other,0,0,urban,PHH
150,4,1,other,1.5,other,0,0,urban,PHH
4000,5,3,other,2.25,not_applicable,0,0,urban,PHH
200,3,2,other,1.5,other,0,0,urban,PHH
1500,2,1,other,6.0,daily_wage,0,0,urban,PHH
5000,5,1,other,2.0,homemaker,0,0,urban,PHH
2000,4,2,other,3.0,other,0,0,urban,PHH
200,3,1,other,5.75,other,0,0,urban,PHH
2650,7,1,other,14.0,other,0,0,urban,PHH
7000,5,1,other,10.5,other,0,0,urban,PHH
7000,3,2,dilapidated,3.0,homemaker,0,0,urban,PHH
500,3,1,other,4.5,daily_wage,0,0,urban,PHH
700,1,1,dilapidated,5.0,unemployed,0,0,urban,PHH
500,2,1,other,0.0,homemaker,0,0,urban,PHH
5300,5,2,other,7.0,unemployed,0,0,urban,PHH
500,1,1,other,4.0,homemaker,0,0,urban,PHH
10000,3,1,other,17.5,other,0,0,urban,PHH
6000,4,1,other,2.5,daily_wage,0,0,urban,PHH
2400,8,3,dilapidated,0.0,unemployed,0,0,urban,PHH
1000,3,1,other,1.75,other,0,0,urban,PHH
6000,1,1,dilapidated,3.0,daily_wage,0,0,urban,PHH
2000,6,2,other,2.5,unemployed,0,0,urban,PHH
1200,2,1,other,3.5,other,0,0,urban,PHH
1000,3,2,other,3.0,daily_wage,0,0,urban,PHH
6000,1,1,other,3.5,other,0,0,urban,PHH
500,1,1,dilapidated,15.0,homemaker,0,0,urban,PHH
6000,3,2,dilapidated,3.0,homemaker,0,0,urban,PHH
300,2,1,other,3.5,unemployed,0,0,urban,PHH
350,2,1,dilapidated,3.5,daily_wage,0,0,urban,PHH
350,1,1,other,5.0,unemployed,0,0,urban,PHH
1500,1,1,other,2.0,unemployed,0,0,urban,PHH
7000,4,3,other,3.0,homemaker,0,0,urban,PHH
1300,5,2,other,6.5,unemployed,0,0,urban,PHH
1200,4,1,other,4.75,unemployed,0,0,urban,PHH
1500,3,1,other,0.0,daily_wage,0,0,urban,PHH
4600,4,2,dilapidated,2.0,other,0,0,urban,PHH
1500,2,1,other,5.0,private,0,0,urban,PHH
2000,1,1,other,0.0,daily_wage,0,0,urban,PHH
1000,1,1,dilapidated,2.0,daily_wage,0,0,urban,PHH
5000,2,1,other,10.0,daily_wage,0,0,urban,PHH
2100,3,2,dilapidated,3.52,daily_wage,0,0,urban,PHH
700,3,1,other,5.0,unemployed,0,0,urban,PHH
3450,2,2,dilapidated,3.0,homemaker,0,0,urban,PHH
3000,1,1,other,5.0,homemaker,0,0,urban,PHH
6000,1,1,other,7.0,homemaker,0,0,urban,PHH
500,2,1,dilapidated,5.0,homemaker,0,0,urban,PHH
2000,8,1,hut,0.0,private,0,0,urban,PHH
2000,2,1,other,3.0,daily_wage,0,0,urban,PHH
2000,5,2,other,5.0,other,0,0,urban,PHH
2400,5,2,other,7.0,homemaker,0,0,urban,PHH
300,1,1,other,3.5,private,0,0,urban,PHH
300,1,1,other,3.0,unemployed,0,0,urban,PHH
1500,3,1,other,3.0,unemployed,0,0,urban,PHH
9000,3,3,other,2.0,homemaker,0,0,urban,PHH
2000,4,2,dilapidated,3.0,other,0,0,urban,PHH
1000,1,1,other,1.35,other,0,0,urban,PHH
1500,1,1,other,3.0,daily_wage,0,0,urban,PHH
2000,5,4,dilapidated,3.5,other,0,0,urban,PHH
1500,4,1,other,1.5,homemaker,0,0,urban,PHH
250,4,1,other,2.0,homemaker,0,0,urban,PHH
8300,5,3,other,3.5,homemaker,0,0,urban,PHH
2000,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
3000,1,1,other,4.0,other,0,0,urban,PHH
8250,3,3,other,2.5,unemployed,0,0,urban,PHH
7000,2,2,other,8.5,homemaker,0,0,urban,PHH
700,2,1,dilapidated,0.0,homemaker,0,0,urban,PHH
6000,1,1,other,16.0,daily_wage,0,0,urban,PHH
2500,6,1,dilapidated,3.0,homemaker,0,0,urban,PHH
3000,2,2,other,2.0,private,0,0,urban,PHH
1030,2,2,dilapidated,0.0,unemployed,0,0,urban,PHH
10000,4,4,other,2.4,private,0,0,urban,PHH
2000,2,2,other,5.0,private,0,0,urban,PHH
2000,1,1,other,3.0,unemployed,0,0,urban,PHH
3000,3,1,other,1.3,homemaker,0,0,urban,PHH
2300,2,2,dilapidated,2.0,unemployed,0,0,urban,PHH
700,4,1,other,3.0,homemaker,0,0,urban,PHH
6500,3,2,other,5.0,unemployed,0,0,urban,PHH
6300,2,2,other,1.57,homemaker,0,0,urban,PHH
400,3,1,other,1.5,homemaker,0,0,urban,PHH
13000,3,2,dilapidated,0.0,homemaker,0,0,urban,PHH
4166,2,2,other,0.0,not_applicable,0,0,urban,PHH
1500,2,1,other,9.0,homemaker,0,0,urban,PHH
4700,5,2,other,3.0,unemployed,0,0,urban,PHH
300,1,1,other,0.0,unemployed,0,0,urban,PHH
250,2,1,other,2.0,homemaker,0,0,urban,PHH
2000,1,1,other,1.5,homemaker,0,0,urban,PHH
3300,3,1,other,2.5,other,0,0,urban,PHH
1500,2,1,other,1.0,homemaker,0,0,urban,PHH
4000,3,1,other,0.0,unemployed,0,0,urban,PHH
700,2,1,dilapidated,3.0,daily_wage,0,0,urban,PHH
3500,5,2,other,0.0,unemployed,0,0,urban,PHH
1800,6,2,other,3.0,homemaker,0,0,urban,PHH
1500,1,1,other,4.0,daily_wage,0,0,urban,PHH
6500,3,2,other,4.5,daily_wage,0,0,urban,PHH
1000,1,1,other,3.0,daily_wage,0,0,urban,PHH
2000,4,1,other,4.25,unemployed,0,0,urban,PHH
2000,1,1,other,1.6,daily_wage,0,0,urban,PHH
2000,3,1,dilapidated,2.7,other,0,0,urban,PHH
2000,5,2,other,1.25,homemaker,0,0,urban,PHH
3000,4,2,other,2.9,homemaker,0,0,urban,PHH
5000,2,1,other,2.0,homemaker,0,0,urban,PHH
1500,1,1,dilapidated,1.5,unemployed,0,0,urban,PHH
4250,2,2,dilapidated,3.75,unemployed,0,0,urban,PHH
2500,1,1,other,6.0,homemaker,0,0,urban,PHH
2700,2,2,other,3.0,other,0,0,urban,PHH
6500,1,1,other,2.0,homemaker,0,0,urban,PHH
2000,2,1,other,5.0,unemployed,0,0,urban,PHH
1500,3,1,other,2.75,daily_wage,0,0,urban,PHH
7000,2,2,other,2.75,unemployed,0,0,urban,PHH
1300,3,1,other,4.0,unemployed,0,0,urban,PHH
2000,7,2,dilapidated,4.5,pensioner,0,0,urban,PHH
2000,4,1,other,5.0,unemployed,0,0,urban,PHH
3000,4,1,other,2.5,other,0,0,urban,PHH
2600,3,2,other,0.0,daily_wage,0,0,urban,PHH
1000,5,2,other,4.5,homemaker,0,0,urban,PHH
500,2,1,other,1.75,unemployed,0,0,urban,PHH
800,2,1,dilapidated,1.75,daily_wage,0,0,urban,PHH
1500,8,1,dilapidated,3.0,homemaker,0,0,urban,PHH
7000,6,2,other,2.9,other,0,0,urban,PHH
400,6,1,dilapidated,6.5,daily_wage,0,0,urban,PHH
8500,3,2,other,2.0,private,0,0,urban,PHH
1500,5,2,other,2.4,daily_wage,0,0,urban,PHH
1000,1,1,dilapidated,12.0,daily_wage,0,0,urban,PHH
4000,6,1,other,4.5,homemaker,0,0,urban,PHH
1200,1,1,other,3.0,unemployed,0,0,urban,PHH
1000,5,2,other,4.5,unemployed,0,0,urban,PHH
1500,5,1,other,4.0,homemaker,0,0,urban,PHH
1800,3,2,dilapidated,1.5,homemaker,0,0,urban,PHH
2000,2,1,other,3.0,unemployed,0,0,urban,PHH
1000,2,1,other,3.0,unemployed,0,0,urban,PHH
14000,3,2,other,2.0,unemployed,0,0,urban,PHH
3000,1,1,other,8.0,unemployed,0,0,urban,PHH
2000,2,1,other,3.0,other,0,0,urban,PHH
6000,4,2,other,2.14,unemployed,0,0,urban,PHH
3000,1,1,other,4.0,homemaker,0,0,urban,PHH
750,2,1,other,3.5,unemployed,0,0,urban,PHH
300,3,1,dilapidated,4.0,daily_wage,0,0,urban,PHH
1000,1,1,other,3.0,unemployed,0,0,urban,PHH
2000,3,1,other,1.5,unemployed,0,0,urban,PHH
4000,2,2,other,4.0,homemaker,0,0,urban,PHH
7400,3,2,other,3.5,homemaker,0,0,urban,PHH
2500,2,1,other,3.0,homemaker,0,0,urban,PHH
2000,2,1,other,2.15,unemployed,0,0,urban,PHH
300,5,1,dilapidated,2.5,other,0,0,urban,PHH
1500,2,1,dilapidated,4.5,other,0,0,urban,PHH
1300,2,2,other,3.0,homemaker,0,0,urban,PHH
2000,6,3,other,2.0,homemaker,0,0,urban,PHH
1500,3,1,other,8.5,unemployed,0,0,urban,PHH
2500,1,1,dilapidated,2.25,homemaker,0,0,urban,PHH
8000,2,2,other,3.0,unemployed,0,0,urban,PHH
1500,3,3,dilapidated,3.0,daily_wage,0,0,urban,PHH
